username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
BulimiaSolution;2015-12-30 17:38;1;1;"Getting rid of the food is typically done by #vomiting , taking a #laxative , #diuretic , or #stimulant . #Bulimia";;;#vomiting #laxative #diuretic #stimulant #Bulimia;"682330002201817093";https://twitter.com/BulimiaSolution/status/682330002201817093
brittbitt16;2015-12-30 17:37;0;0;"Pros if being sick, harry potter all day. Cons of being sick, vomiting .";;;;"682329732516548608";https://twitter.com/brittbitt16/status/682329732516548608
iNavegar;2015-12-30 17:37;0;0;"Hey, Hollywood: There’s way too much vomiting on movie screens http:// ift.tt/1mSm7Z7";;;;"682329692662272000";https://twitter.com/iNavegar/status/682329692662272000
ifeelrena;2015-12-30 17:36;0;0;"@iamdanielskye vomiting 's better";;@iamdanielskye;;"682329560994562048";https://twitter.com/ifeelrena/status/682329560994562048
MaximoPeche;2015-12-30 17:35;0;0;"If your out of breath, dizzy, feel like vomiting , can’t remember your name, you are on the right road.";;;;"682329154914783232";https://twitter.com/MaximoPeche/status/682329154914783232
DavidPapp;2015-12-30 17:34;0;0;"Hey, Hollywood: There’s way too much vomiting on movie screens http:// j.mp/1Oyfrvu";;;;"682328817554309120";https://twitter.com/DavidPapp/status/682328817554309120
jagawins;2015-12-30 17:33;0;0;"Hey, Hollywood: There’s way too much vomiting on movie screens: LOS ANGELES — There's a nasty virus going arou... http:// bit.ly/1QZsdUr";;;;"682328650486644739";https://twitter.com/jagawins/status/682328650486644739
psycholo23;2015-12-30 17:31;0;0;"In 1997, over 700 people in Japan experienced seizures, vomiting , and eye problems after watching an episode of Pokemon.";;;;"682328114916016128";https://twitter.com/psycholo23/status/682328114916016128
DHQLounge;2015-12-30 17:31;0;0;"Hey, Hollywood: There&#8217;s way too much vomiting on movie screens http:// goo.gl/fb/4PPqYF #movies #entertainment";;;#8217 #movies #entertainment;"682328082775195649";https://twitter.com/DHQLounge/status/682328082775195649
Brendangriffin;2015-12-30 17:29;0;0;"vomiting diamonds";;;;"682327632952737792";https://twitter.com/Brendangriffin/status/682327632952737792
kickdown2010;2015-12-30 17:27;0;0;"Hey, Hollywood: There&#8217;s way too much vomiting on movie screens http:// goo.gl/fb/J3V9mm";;;#8217;"682327133826478080";https://twitter.com/kickdown2010/status/682327133826478080
vemrxo;2015-12-30 17:26;0;1;"of course my neighborhood gas station ran out of games AND swishers, so here i am vomiting with a show blunt between my lips";;;;"682326832503484418";https://twitter.com/vemrxo/status/682326832503484418
TechText;2015-12-30 17:25;0;0;"Hey, Hollywood: There&#8217;s way too much vomiting on movie screens http:// goo.gl/fb/1ZKcoC #TechText";;;#8217 #TechText;"682326587195453440";https://twitter.com/TechText/status/682326587195453440
zatheteacher;2015-12-30 17:25;0;0;"Hey, Hollywood: There&#8217;s way too much vomiting on movie screens http:// goo.gl/fb/Rl7Bzj";;;#8217;"682326559961825280";https://twitter.com/zatheteacher/status/682326559961825280
vomiting_k;2015-12-30 17:24;0;0;"気が付いたら吐いてる。いい加減 どうでもよくない。";;;;"682326346052194304";https://twitter.com/vomiting_k/status/682326346052194304
bobservo;2015-12-30 17:22;1;7;"should come in handy if i ever need to induce vomiting https:// twitter.com/rkylesmith/sta tus/682305805153136643 …";;;;"682325945072537600";https://twitter.com/bobservo/status/682325945072537600
DHQLounge;2015-12-30 17:22;0;0;"Hey, Hollywood: There&#8217;s way too much vomiting on movie screens http:// goo.gl/fb/UWB8J9 #movies #entertainment";;;#8217 #movies #entertainment;"682325868065255424";https://twitter.com/DHQLounge/status/682325868065255424
skynet_io;2015-12-30 17:21;0;0;"#skynet #tech #it Hey, Hollywood: There’s way too much vomiting on movie screens http:// ift.tt/1R90gHW";;;#skynet #tech #it;"682325641648287745";https://twitter.com/skynet_io/status/682325641648287745
tech_politics;2015-12-30 17:21;0;0;"Hey, Hollywood: There&#8217;s way too much vomiting on movie screens http:// goo.gl/fb/YuTgvK";;;#8217;"682325637504348161";https://twitter.com/tech_politics/status/682325637504348161
wildiall;2015-12-30 17:20;0;0;"@candy_ vomiting http:// youtu.be/IbCCVviftks";;@candy_;;"682325506419744768";https://twitter.com/wildiall/status/682325506419744768
MicrotekCorp;2015-12-30 17:19;0;0;"Hey, Hollywood: There’s way too much vomiting on movie screens http:// buff.ly/1IEzZ34";;;;"682325104467001346";https://twitter.com/MicrotekCorp/status/682325104467001346
CLM_net;2015-12-30 17:17;0;0;"Hey, Hollywood: There&#8217;s way too much vomiting on movie screens: LOS ANGELES — There's… http:// goo.gl/fb/XYI1Gm";;;#8217;"682324684214562817";https://twitter.com/CLM_net/status/682324684214562817
TheTruth24UK;2015-12-30 17:17;0;0;"Thousands suffer nose bleeds and vomiting during 'Worst environmental disaster since BP'. http:// uk.r24.co/p/1030";;;;"682324585589649412";https://twitter.com/TheTruth24UK/status/682324585589649412
